[TRAIN] Step  7770/10000 | Loss: 1.7809 | LR: 0.000115 | dt: 712.10ms | tok/sec: 1437.99
[TRAIN] Step  7771/10000 | Loss: 2.0322 | LR: 0.000115 | dt: 709.72ms | tok/sec: 1442.83
[TRAIN] Step  7772/10000 | Loss: 2.2374 | LR: 0.000115 | dt: 712.18ms | tok/sec: 1437.84
[TRAIN] Step  7773/10000 | Loss: 2.5436 | LR: 0.000115 | dt: 713.24ms | tok/sec: 1435.69
[TRAIN] Step  7774/10000 | Loss: 1.8585 | LR: 0.000115 | dt: 731.11ms | tok/sec: 1400.61
[TRAIN] Step  7775/10000 | Loss: 2.5528 | LR: 0.000115 | dt: 744.43ms | tok/sec: 1375.56
[TRAIN] Step  7776/10000 | Loss: 2.0674 | LR: 0.000114 | dt: 742.41ms | tok/sec: 1379.29
[TRAIN] Step  7777/10000 | Loss: 1.9615 | LR: 0.000114 | dt: 736.66ms | tok/sec: 1390.06
[TRAIN] Step  7778/10000 | Loss: 1.9158 | LR: 0.000114 | dt: 762.76ms | tok/sec: 1342.49
[TRAIN] Step  7779/10000 | Loss: 1.6153 | LR: 0.000114 | dt: 726.01ms | tok/sec: 1410.46
[TRAIN] Step  7780/10000 | Loss: 1.9436 | LR: 0.000114 | dt: 711.64ms | tok/sec: 1438.94
[TRAIN] Step  7781/10000 | Loss: 1.6904 | LR: 0.000114 | dt: 713.52ms | tok/sec: 1435.14
[TRAIN] Step  7782/10000 | Loss: 1.3942 | LR: 0.000114 | dt: 716.20ms | tok/sec: 1429.77
[TRAIN] Step  7783/10000 | Loss: 1.8173 | LR: 0.000114 | dt: 711.08ms | tok/sec: 1440.07
[TRAIN] Step  7784/10000 | Loss: 1.7722 | LR: 0.000114 | dt: 716.27ms | tok/sec: 1429.63
[TRAIN] Step  7785/10000 | Loss: 1.3476 | LR: 0.000114 | dt: 711.02ms | tok/sec: 1440.19
[TRAIN] Step  7786/10000 | Loss: 1.2482 | LR: 0.000114 | dt: 711.26ms | tok/sec: 1439.70
[TRAIN] Step  7787/10000 | Loss: 1.4945 | LR: 0.000114 | dt: 714.06ms | tok/sec: 1434.05
[TRAIN] Step  7788/10000 | Loss: 1.4930 | LR: 0.000114 | dt: 714.43ms | tok/sec: 1433.30
[TRAIN] Step  7789/10000 | Loss: 1.7032 | LR: 0.000114 | dt: 713.03ms | tok/sec: 1436.12
[TRAIN] Step  7790/10000 | Loss: 1.9244 | LR: 0.000114 | dt: 715.29ms | tok/sec: 1431.59
[TRAIN] Step  7791/10000 | Loss: 2.0958 | LR: 0.000114 | dt: 712.23ms | tok/sec: 1437.73
[TRAIN] Step  7792/10000 | Loss: 1.9551 | LR: 0.000114 | dt: 713.42ms | tok/sec: 1435.34
[TRAIN] Step  7793/10000 | Loss: 1.9235 | LR: 0.000114 | dt: 743.61ms | tok/sec: 1377.07
[TRAIN] Step  7794/10000 | Loss: 1.9884 | LR: 0.000113 | dt: 738.97ms | tok/sec: 1385.71
[TRAIN] Step  7795/10000 | Loss: 1.7876 | LR: 0.000113 | dt: 742.68ms | tok/sec: 1378.78
[TRAIN] Step  7796/10000 | Loss: 1.7895 | LR: 0.000113 | dt: 753.37ms | tok/sec: 1359.22
[TRAIN] Step  7797/10000 | Loss: 2.2010 | LR: 0.000113 | dt: 729.69ms | tok/sec: 1403.33
[TRAIN] Step  7798/10000 | Loss: 1.9771 | LR: 0.000113 | dt: 713.52ms | tok/sec: 1435.14
[TRAIN] Step  7799/10000 | Loss: 1.6486 | LR: 0.000113 | dt: 710.97ms | tok/sec: 1440.28
[TRAIN] Step  7800/10000 | Loss: 1.8247 | LR: 0.000113 | dt: 3960.51ms | tok/sec:  258.55
[TRAIN] Step  7801/10000 | Loss: 1.6292 | LR: 0.000113 | dt: 711.67ms | tok/sec: 1438.88
[TRAIN] Step  7802/10000 | Loss: 1.6866 | LR: 0.000113 | dt: 713.42ms | tok/sec: 1435.34
[TRAIN] Step  7803/10000 | Loss: 1.8583 | LR: 0.000113 | dt: 706.21ms | tok/sec: 1450.00
[TRAIN] Step  7804/10000 | Loss: 1.9664 | LR: 0.000113 | dt: 714.24ms | tok/sec: 1433.68
[TRAIN] Step  7805/10000 | Loss: 2.3127 | LR: 0.000113 | dt: 713.92ms | tok/sec: 1434.33
[TRAIN] Step  7806/10000 | Loss: 1.8172 | LR: 0.000113 | dt: 727.17ms | tok/sec: 1408.20
[TRAIN] Step  7807/10000 | Loss: 1.8389 | LR: 0.000113 | dt: 751.99ms | tok/sec: 1361.72
[TRAIN] Step  7808/10000 | Loss: 2.1193 | LR: 0.000113 | dt: 753.75ms | tok/sec: 1358.54
[TRAIN] Step  7809/10000 | Loss: 2.2927 | LR: 0.000113 | dt: 741.39ms | tok/sec: 1381.19
[TRAIN] Step  7810/10000 | Loss: 2.2451 | LR: 0.000113 | dt: 752.46ms | tok/sec: 1360.87
[TRAIN] Step  7811/10000 | Loss: 2.4397 | LR: 0.000113 | dt: 713.75ms | tok/sec: 1434.67
[TRAIN] Step  7812/10000 | Loss: 2.3366 | LR: 0.000112 | dt: 711.12ms | tok/sec: 1439.98
[TRAIN] Step  7813/10000 | Loss: 2.1534 | LR: 0.000112 | dt: 717.91ms | tok/sec: 1426.35
[TRAIN] Step  7814/10000 | Loss: 2.1504 | LR: 0.000112 | dt: 710.93ms | tok/sec: 1440.37
[TRAIN] Step  7815/10000 | Loss: 2.0345 | LR: 0.000112 | dt: 713.24ms | tok/sec: 1435.69
[TRAIN] Step  7816/10000 | Loss: 1.7424 | LR: 0.000112 | dt: 711.62ms | tok/sec: 1438.98
[TRAIN] Step  7817/10000 | Loss: 1.9636 | LR: 0.000112 | dt: 714.07ms | tok/sec: 1434.04
[TRAIN] Step  7818/10000 | Loss: 1.6673 | LR: 0.000112 | dt: 714.40ms | tok/sec: 1433.37
[TRAIN] Step  7819/10000 | Loss: 1.8208 | LR: 0.000112 | dt: 709.82ms | tok/sec: 1442.61
[TRAIN] Step  7820/10000 | Loss: 1.5660 | LR: 0.000112 | dt: 719.96ms | tok/sec: 1422.31
[TRAIN] Step  7821/10000 | Loss: 2.1909 | LR: 0.000112 | dt: 713.97ms | tok/sec: 1434.23
[TRAIN] Step  7822/10000 | Loss: 1.7755 | LR: 0.000112 | dt: 707.78ms | tok/sec: 1446.77
[TRAIN] Step  7823/10000 | Loss: 2.1014 | LR: 0.000112 | dt: 716.56ms | tok/sec: 1429.04
[TRAIN] Step  7824/10000 | Loss: 1.5963 | LR: 0.000112 | dt: 723.27ms | tok/sec: 1415.79
[TRAIN] Step  7825/10000 | Loss: 2.3122 | LR: 0.000112 | dt: 743.55ms | tok/sec: 1377.17
[TRAIN] Step  7826/10000 | Loss: 2.1799 | LR: 0.000112 | dt: 756.55ms | tok/sec: 1353.51
[TRAIN] Step  7827/10000 | Loss: 2.1376 | LR: 0.000112 | dt: 733.56ms | tok/sec: 1395.93
[TRAIN] Step  7828/10000 | Loss: 1.5783 | LR: 0.000112 | dt: 754.58ms | tok/sec: 1357.04
[TRAIN] Step  7829/10000 | Loss: 1.7769 | LR: 0.000112 | dt: 720.88ms | tok/sec: 1420.48
[TRAIN] Step  7830/10000 | Loss: 1.6596 | LR: 0.000112 | dt: 711.95ms | tok/sec: 1438.31
[TRAIN] Step  7831/10000 | Loss: 1.7626 | LR: 0.000111 | dt: 712.10ms | tok/sec: 1438.00
[TRAIN] Step  7832/10000 | Loss: 1.7567 | LR: 0.000111 | dt: 707.41ms | tok/sec: 1447.52
[TRAIN] Step  7833/10000 | Loss: 1.5957 | LR: 0.000111 | dt: 714.34ms | tok/sec: 1433.49
[TRAIN] Step  7834/10000 | Loss: 1.6950 | LR: 0.000111 | dt: 714.05ms | tok/sec: 1434.08
[TRAIN] Step  7835/10000 | Loss: 1.5626 | LR: 0.000111 | dt: 710.55ms | tok/sec: 1441.15
[TRAIN] Step  7836/10000 | Loss: 1.5966 | LR: 0.000111 | dt: 718.45ms | tok/sec: 1425.30
[TRAIN] Step  7837/10000 | Loss: 2.0060 | LR: 0.000111 | dt: 714.61ms | tok/sec: 1432.95
[TRAIN] Step  7838/10000 | Loss: 1.6700 | LR: 0.000111 | dt: 710.42ms | tok/sec: 1441.39
[TRAIN] Step  7839/10000 | Loss: 1.5849 | LR: 0.000111 | dt: 713.96ms | tok/sec: 1434.25
[TRAIN] Step  7840/10000 | Loss: 1.8497 | LR: 0.000111 | dt: 717.47ms | tok/sec: 1427.24
[TRAIN] Step  7841/10000 | Loss: 1.7267 | LR: 0.000111 | dt: 713.64ms | tok/sec: 1434.89
[TRAIN] Step  7842/10000 | Loss: 1.7004 | LR: 0.000111 | dt: 706.20ms | tok/sec: 1450.01
[TRAIN] Step  7843/10000 | Loss: 1.3607 | LR: 0.000111 | dt: 745.39ms | tok/sec: 1373.78
[TRAIN] Step  7844/10000 | Loss: 1.9331 | LR: 0.000111 | dt: 746.33ms | tok/sec: 1372.06
[TRAIN] Step  7845/10000 | Loss: 1.9501 | LR: 0.000111 | dt: 740.60ms | tok/sec: 1382.66
[TRAIN] Step  7846/10000 | Loss: 1.5907 | LR: 0.000111 | dt: 744.74ms | tok/sec: 1374.98
[TRAIN] Step  7847/10000 | Loss: 1.9698 | LR: 0.000111 | dt: 741.55ms | tok/sec: 1380.90
[TRAIN] Step  7848/10000 | Loss: 1.9940 | LR: 0.000111 | dt: 714.53ms | tok/sec: 1433.11
[TRAIN] Step  7849/10000 | Loss: 1.6154 | LR: 0.000110 | dt: 720.98ms | tok/sec: 1420.30
[TRAIN] Step  7850/10000 | Loss: 1.4174 | LR: 0.000110 | dt: 709.02ms | tok/sec: 1444.26
[TRAIN] Step  7851/10000 | Loss: 1.7174 | LR: 0.000110 | dt: 707.81ms | tok/sec: 1446.71
[TRAIN] Step  7852/10000 | Loss: 2.2000 | LR: 0.000110 | dt: 711.88ms | tok/sec: 1438.44
[TRAIN] Step  7853/10000 | Loss: 2.1501 | LR: 0.000110 | dt: 711.55ms | tok/sec: 1439.12
[TRAIN] Step  7854/10000 | Loss: 2.0770 | LR: 0.000110 | dt: 712.28ms | tok/sec: 1437.64
[TRAIN] Step  7855/10000 | Loss: 1.8064 | LR: 0.000110 | dt: 711.79ms | tok/sec: 1438.63
[TRAIN] Step  7856/10000 | Loss: 1.7150 | LR: 0.000110 | dt: 711.92ms | tok/sec: 1438.37
[TRAIN] Step  7857/10000 | Loss: 1.5671 | LR: 0.000110 | dt: 712.02ms | tok/sec: 1438.16
[TRAIN] Step  7858/10000 | Loss: 1.8902 | LR: 0.000110 | dt: 713.19ms | tok/sec: 1435.80
[TRAIN] Step  7859/10000 | Loss: 1.6758 | LR: 0.000110 | dt: 717.07ms | tok/sec: 1428.04
[TRAIN] Step  7860/10000 | Loss: 2.0527 | LR: 0.000110 | dt: 713.97ms | tok/sec: 1434.24
[TRAIN] Step  7861/10000 | Loss: 1.8278 | LR: 0.000110 | dt: 731.57ms | tok/sec: 1399.74
[TRAIN] Step  7862/10000 | Loss: 1.9711 | LR: 0.000110 | dt: 756.12ms | tok/sec: 1354.28
[TRAIN] Step  7863/10000 | Loss: 1.8581 | LR: 0.000110 | dt: 744.43ms | tok/sec: 1375.54
[TRAIN] Step  7864/10000 | Loss: 1.8509 | LR: 0.000110 | dt: 736.70ms | tok/sec: 1389.99
[TRAIN] Step  7865/10000 | Loss: 1.9585 | LR: 0.000110 | dt: 740.05ms | tok/sec: 1383.69
[TRAIN] Step  7866/10000 | Loss: 1.9425 | LR: 0.000110 | dt: 714.83ms | tok/sec: 1432.51
[TRAIN] Step  7867/10000 | Loss: 1.6276 | LR: 0.000110 | dt: 721.46ms | tok/sec: 1419.33
[TRAIN] Step  7868/10000 | Loss: 1.5750 | LR: 0.000109 | dt: 709.70ms | tok/sec: 1442.87
[TRAIN] Step  7869/10000 | Loss: 2.2031 | LR: 0.000109 | dt: 716.69ms | tok/sec: 1428.79
[TRAIN] Step  7870/10000 | Loss: 2.8637 | LR: 0.000109 | dt: 711.36ms | tok/sec: 1439.49
[TRAIN] Step  7871/10000 | Loss: 2.7300 | LR: 0.000109 | dt: 708.47ms | tok/sec: 1445.37
[TRAIN] Step  7872/10000 | Loss: 2.4620 | LR: 0.000109 | dt: 714.42ms | tok/sec: 1433.33
[TRAIN] Step  7873/10000 | Loss: 2.3796 | LR: 0.000109 | dt: 713.32ms | tok/sec: 1435.53
[TRAIN] Step  7874/10000 | Loss: 2.4913 | LR: 0.000109 | dt: 709.52ms | tok/sec: 1443.23
[TRAIN] Step  7875/10000 | Loss: 2.1805 | LR: 0.000109 | dt: 719.16ms | tok/sec: 1423.89
[TRAIN] Step  7876/10000 | Loss: 1.9516 | LR: 0.000109 | dt: 709.18ms | tok/sec: 1443.92
[TRAIN] Step  7877/10000 | Loss: 1.8013 | LR: 0.000109 | dt: 713.94ms | tok/sec: 1434.29
[TRAIN] Step  7878/10000 | Loss: 1.8631 | LR: 0.000109 | dt: 717.09ms | tok/sec: 1427.98
[TRAIN] Step  7879/10000 | Loss: 1.9899 | LR: 0.000109 | dt: 726.31ms | tok/sec: 1409.86
[TRAIN] Step  7880/10000 | Loss: 2.1600 | LR: 0.000109 | dt: 737.71ms | tok/sec: 1388.08
[TRAIN] Step  7881/10000 | Loss: 1.7582 | LR: 0.000109 | dt: 751.48ms | tok/sec: 1362.64
[TRAIN] Step  7882/10000 | Loss: 1.8474 | LR: 0.000109 | dt: 739.37ms | tok/sec: 1384.97
[TRAIN] Step  7883/10000 | Loss: 2.3198 | LR: 0.000109 | dt: 750.80ms | tok/sec: 1363.88
[TRAIN] Step  7884/10000 | Loss: 2.1156 | LR: 0.000109 | dt: 713.46ms | tok/sec: 1435.27
[TRAIN] Step  7885/10000 | Loss: 2.1362 | LR: 0.000109 | dt: 706.40ms | tok/sec: 1449.61
[TRAIN] Step  7886/10000 | Loss: 1.7828 | LR: 0.000109 | dt: 710.05ms | tok/sec: 1442.15
[TRAIN] Step  7887/10000 | Loss: 2.3361 | LR: 0.000108 | dt: 712.14ms | tok/sec: 1437.92
[TRAIN] Step  7888/10000 | Loss: 2.0842 | LR: 0.000108 | dt: 716.17ms | tok/sec: 1429.82
[TRAIN] Step  7889/10000 | Loss: 2.2973 | LR: 0.000108 | dt: 711.40ms | tok/sec: 1439.42
[TRAIN] Step  7890/10000 | Loss: 2.0053 | LR: 0.000108 | dt: 708.90ms | tok/sec: 1444.49
[TRAIN] Step  7891/10000 | Loss: 1.9617 | LR: 0.000108 | dt: 718.52ms | tok/sec: 1425.16
[TRAIN] Step  7892/10000 | Loss: 2.0854 | LR: 0.000108 | dt: 715.64ms | tok/sec: 1430.89
[TRAIN] Step  7893/10000 | Loss: 1.9153 | LR: 0.000108 | dt: 710.06ms | tok/sec: 1442.13
[TRAIN] Step  7894/10000 | Loss: 2.3360 | LR: 0.000108 | dt: 718.32ms | tok/sec: 1425.55
[TRAIN] Step  7895/10000 | Loss: 1.9380 | LR: 0.000108 | dt: 712.86ms | tok/sec: 1436.46
[TRAIN] Step  7896/10000 | Loss: 1.7299 | LR: 0.000108 | dt: 718.57ms | tok/sec: 1425.06
[TRAIN] Step  7897/10000 | Loss: 1.8470 | LR: 0.000108 | dt: 709.79ms | tok/sec: 1442.69
[TRAIN] Step  7898/10000 | Loss: 1.9803 | LR: 0.000108 | dt: 752.72ms | tok/sec: 1360.39
[TRAIN] Step  7899/10000 | Loss: 2.2822 | LR: 0.000108 | dt: 751.65ms | tok/sec: 1362.33
[TRAIN] Step  7900/10000 | Loss: 1.9810 | LR: 0.000108 | dt: 736.44ms | tok/sec: 1390.48
[TRAIN] Step  7901/10000 | Loss: 2.0627 | LR: 0.000108 | dt: 753.70ms | tok/sec: 1358.64
[TRAIN] Step  7902/10000 | Loss: 1.7074 | LR: 0.000108 | dt: 727.07ms | tok/sec: 1408.40
[TRAIN] Step  7903/10000 | Loss: 2.0366 | LR: 0.000108 | dt: 710.95ms | tok/sec: 1440.32
[TRAIN] Step  7904/10000 | Loss: 2.1572 | LR: 0.000108 | dt: 714.50ms | tok/sec: 1433.17
[TRAIN] Step  7905/10000 | Loss: 2.1694 | LR: 0.000108 | dt: 713.65ms | tok/sec: 1434.89
[TRAIN] Step  7906/10000 | Loss: 2.7449 | LR: 0.000107 | dt: 709.75ms | tok/sec: 1442.76
[TRAIN] Step  7907/10000 | Loss: 1.7247 | LR: 0.000107 | dt: 714.51ms | tok/sec: 1433.14
[TRAIN] Step  7908/10000 | Loss: 1.9341 | LR: 0.000107 | dt: 709.15ms | tok/sec: 1443.98
[TRAIN] Step  7909/10000 | Loss: 1.8966 | LR: 0.000107 | dt: 720.39ms | tok/sec: 1421.46
[TRAIN] Step  7910/10000 | Loss: 2.1370 | LR: 0.000107 | dt: 708.85ms | tok/sec: 1444.60
[TRAIN] Step  7911/10000 | Loss: 1.9817 | LR: 0.000107 | dt: 713.73ms | tok/sec: 1434.71
[TRAIN] Step  7912/10000 | Loss: 1.8839 | LR: 0.000107 | dt: 712.36ms | tok/sec: 1437.49
[TRAIN] Step  7913/10000 | Loss: 2.1259 | LR: 0.000107 | dt: 705.33ms | tok/sec: 1451.80
[TRAIN] Step  7914/10000 | Loss: 1.8560 | LR: 0.000107 | dt: 709.83ms | tok/sec: 1442.59
[TRAIN] Step  7915/10000 | Loss: 1.7322 | LR: 0.000107 | dt: 710.24ms | tok/sec: 1441.77
[TRAIN] Step  7916/10000 | Loss: 2.0004 | LR: 0.000107 | dt: 729.53ms | tok/sec: 1403.65
[TRAIN] Step  7917/10000 | Loss: 1.6622 | LR: 0.000107 | dt: 736.70ms | tok/sec: 1389.97
[TRAIN] Step  7918/10000 | Loss: 2.0042 | LR: 0.000107 | dt: 736.28ms | tok/sec: 1390.78
[TRAIN] Step  7919/10000 | Loss: 1.4868 | LR: 0.000107 | dt: 737.12ms | tok/sec: 1389.20
[TRAIN] Step  7920/10000 | Loss: 2.0616 | LR: 0.000107 | dt: 737.75ms | tok/sec: 1388.01
[TRAIN] Step  7921/10000 | Loss: 1.7282 | LR: 0.000107 | dt: 709.74ms | tok/sec: 1442.79
[TRAIN] Step  7922/10000 | Loss: 1.5152 | LR: 0.000107 | dt: 708.38ms | tok/sec: 1445.55
[TRAIN] Step  7923/10000 | Loss: 1.8913 | LR: 0.000107 | dt: 712.43ms | tok/sec: 1437.34
[TRAIN] Step  7924/10000 | Loss: 1.9278 | LR: 0.000107 | dt: 714.04ms | tok/sec: 1434.09
[TRAIN] Step  7925/10000 | Loss: 1.6853 | LR: 0.000106 | dt: 711.09ms | tok/sec: 1440.04
[TRAIN] Step  7926/10000 | Loss: 1.8943 | LR: 0.000106 | dt: 710.20ms | tok/sec: 1441.84
[TRAIN] Step  7927/10000 | Loss: 2.0592 | LR: 0.000106 | dt: 708.55ms | tok/sec: 1445.20
[TRAIN] Step  7928/10000 | Loss: 1.8513 | LR: 0.000106 | dt: 713.70ms | tok/sec: 1434.78
[TRAIN] Step  7929/10000 | Loss: 1.8438 | LR: 0.000106 | dt: 712.88ms | tok/sec: 1436.42
[TRAIN] Step  7930/10000 | Loss: 1.6805 | LR: 0.000106 | dt: 707.26ms | tok/sec: 1447.84
[TRAIN] Step  7931/10000 | Loss: 1.9902 | LR: 0.000106 | dt: 712.36ms | tok/sec: 1437.47
[TRAIN] Step  7932/10000 | Loss: 2.0066 | LR: 0.000106 | dt: 707.20ms | tok/sec: 1447.96
[TRAIN] Step  7933/10000 | Loss: 1.9924 | LR: 0.000106 | dt: 711.03ms | tok/sec: 1440.17
[TRAIN] Step  7934/10000 | Loss: 1.7258 | LR: 0.000106 | dt: 723.90ms | tok/sec: 1414.56
[TRAIN] Step  7935/10000 | Loss: 2.0378 | LR: 0.000106 | dt: 735.44ms | tok/sec: 1392.36
[TRAIN] Step  7936/10000 | Loss: 1.9301 | LR: 0.000106 | dt: 748.94ms | tok/sec: 1367.27
[TRAIN] Step  7937/10000 | Loss: 1.7488 | LR: 0.000106 | dt: 748.48ms | tok/sec: 1368.11
[TRAIN] Step  7938/10000 | Loss: 1.6545 | LR: 0.000106 | dt: 732.51ms | tok/sec: 1397.93
[TRAIN] Step  7939/10000 | Loss: 1.7398 | LR: 0.000106 | dt: 716.15ms | tok/sec: 1429.86
[TRAIN] Step  7940/10000 | Loss: 1.6578 | LR: 0.000106 | dt: 709.06ms | tok/sec: 1444.17
[TRAIN] Step  7941/10000 | Loss: 1.5198 | LR: 0.000106 | dt: 716.94ms | tok/sec: 1428.30
[TRAIN] Step  7942/10000 | Loss: 1.6293 | LR: 0.000106 | dt: 711.10ms | tok/sec: 1440.02
[TRAIN] Step  7943/10000 | Loss: 1.6884 | LR: 0.000106 | dt: 709.64ms | tok/sec: 1442.99
[TRAIN] Step  7944/10000 | Loss: 1.8394 | LR: 0.000105 | dt: 709.50ms | tok/sec: 1443.28
[TRAIN] Step  7945/10000 | Loss: 1.3847 | LR: 0.000105 | dt: 707.41ms | tok/sec: 1447.53
[TRAIN] Step  7946/10000 | Loss: 2.1577 | LR: 0.000105 | dt: 708.68ms | tok/sec: 1444.94
[TRAIN] Step  7947/10000 | Loss: 2.1176 | LR: 0.000105 | dt: 708.85ms | tok/sec: 1444.59
[TRAIN] Step  7948/10000 | Loss: 2.2991 | LR: 0.000105 | dt: 707.77ms | tok/sec: 1446.80
[TRAIN] Step  7949/10000 | Loss: 1.9207 | LR: 0.000105 | dt: 709.91ms | tok/sec: 1442.43
[TRAIN] Step  7950/10000 | Loss: 2.5451 | LR: 0.000105 | dt: 711.50ms | tok/sec: 1439.22
[TRAIN] Step  7951/10000 | Loss: 2.2040 | LR: 0.000105 | dt: 711.46ms | tok/sec: 1439.29
[TRAIN] Step  7952/10000 | Loss: 2.1355 | LR: 0.000105 | dt: 725.72ms | tok/sec: 1411.01
[TRAIN] Step  7953/10000 | Loss: 1.8669 | LR: 0.000105 | dt: 738.78ms | tok/sec: 1386.06
[TRAIN] Step  7954/10000 | Loss: 2.1089 | LR: 0.000105 | dt: 746.65ms | tok/sec: 1371.46
[TRAIN] Step  7955/10000 | Loss: 1.9558 | LR: 0.000105 | dt: 735.86ms | tok/sec: 1391.57
[TRAIN] Step  7956/10000 | Loss: 1.6050 | LR: 0.000105 | dt: 754.37ms | tok/sec: 1357.43
[TRAIN] Step  7957/10000 | Loss: 1.7727 | LR: 0.000105 | dt: 717.94ms | tok/sec: 1426.31
[TRAIN] Step  7958/10000 | Loss: 2.1456 | LR: 0.000105 | dt: 709.21ms | tok/sec: 1443.87
[TRAIN] Step  7959/10000 | Loss: 1.8896 | LR: 0.000105 | dt: 710.20ms | tok/sec: 1441.85
[TRAIN] Step  7960/10000 | Loss: 1.7485 | LR: 0.000105 | dt: 714.09ms | tok/sec: 1434.00
[TRAIN] Step  7961/10000 | Loss: 1.6857 | LR: 0.000105 | dt: 709.50ms | tok/sec: 1443.26
[TRAIN] Step  7962/10000 | Loss: 1.9857 | LR: 0.000105 | dt: 717.35ms | tok/sec: 1427.47
[TRAIN] Step  7963/10000 | Loss: 2.2238 | LR: 0.000105 | dt: 712.90ms | tok/sec: 1436.39
[TRAIN] Step  7964/10000 | Loss: 1.7723 | LR: 0.000104 | dt: 709.66ms | tok/sec: 1442.94
[TRAIN] Step  7965/10000 | Loss: 1.9227 | LR: 0.000104 | dt: 711.59ms | tok/sec: 1439.04
[TRAIN] Step  7966/10000 | Loss: 1.6139 | LR: 0.000104 | dt: 710.05ms | tok/sec: 1442.15
[TRAIN] Step  7967/10000 | Loss: 1.3503 | LR: 0.000104 | dt: 717.81ms | tok/sec: 1426.57
[TRAIN] Step  7968/10000 | Loss: 1.9770 | LR: 0.000104 | dt: 717.63ms | tok/sec: 1426.91
[TRAIN] Step  7969/10000 | Loss: 1.8564 | LR: 0.000104 | dt: 711.66ms | tok/sec: 1438.89
[TRAIN] Step  7970/10000 | Loss: 1.7671 | LR: 0.000104 | dt: 717.40ms | tok/sec: 1427.38
[TRAIN] Step  7971/10000 | Loss: 1.6512 | LR: 0.000104 | dt: 734.81ms | tok/sec: 1393.56
[TRAIN] Step  7972/10000 | Loss: 1.6883 | LR: 0.000104 | dt: 741.55ms | tok/sec: 1380.89
[TRAIN] Step  7973/10000 | Loss: 1.8691 | LR: 0.000104 | dt: 734.41ms | tok/sec: 1394.31
[TRAIN] Step  7974/10000 | Loss: 1.5345 | LR: 0.000104 | dt: 748.18ms | tok/sec: 1368.66
[TRAIN] Step  7975/10000 | Loss: 1.6433 | LR: 0.000104 | dt: 741.41ms | tok/sec: 1381.15
[TRAIN] Step  7976/10000 | Loss: 1.6207 | LR: 0.000104 | dt: 713.38ms | tok/sec: 1435.41
[TRAIN] Step  7977/10000 | Loss: 1.5385 | LR: 0.000104 | dt: 712.19ms | tok/sec: 1437.83
[TRAIN] Step  7978/10000 | Loss: 1.7672 | LR: 0.000104 | dt: 714.66ms | tok/sec: 1432.86
[TRAIN] Step  7979/10000 | Loss: 1.9722 | LR: 0.000104 | dt: 717.32ms | tok/sec: 1427.53
[TRAIN] Step  7980/10000 | Loss: 1.6564 | LR: 0.000104 | dt: 711.44ms | tok/sec: 1439.33
[TRAIN] Step  7981/10000 | Loss: 1.5855 | LR: 0.000104 | dt: 710.25ms | tok/sec: 1441.75
[TRAIN] Step  7982/10000 | Loss: 2.2353 | LR: 0.000104 | dt: 714.75ms | tok/sec: 1432.67
[TRAIN] Step  7983/10000 | Loss: 2.3382 | LR: 0.000104 | dt: 719.46ms | tok/sec: 1423.28
[TRAIN] Step  7984/10000 | Loss: 2.2739 | LR: 0.000103 | dt: 714.67ms | tok/sec: 1432.83
[TRAIN] Step  7985/10000 | Loss: 2.4909 | LR: 0.000103 | dt: 712.00ms | tok/sec: 1438.21
[TRAIN] Step  7986/10000 | Loss: 2.0491 | LR: 0.000103 | dt: 713.01ms | tok/sec: 1436.16
[TRAIN] Step  7987/10000 | Loss: 2.0578 | LR: 0.000103 | dt: 706.39ms | tok/sec: 1449.62
[TRAIN] Step  7988/10000 | Loss: 2.0157 | LR: 0.000103 | dt: 718.47ms | tok/sec: 1425.25
[TRAIN] Step  7989/10000 | Loss: 1.9145 | LR: 0.000103 | dt: 730.63ms | tok/sec: 1401.53
[TRAIN] Step  7990/10000 | Loss: 2.0757 | LR: 0.000103 | dt: 738.86ms | tok/sec: 1385.92
[TRAIN] Step  7991/10000 | Loss: 1.8986 | LR: 0.000103 | dt: 751.42ms | tok/sec: 1362.76
[TRAIN] Step  7992/10000 | Loss: 1.8989 | LR: 0.000103 | dt: 741.58ms | tok/sec: 1380.83
[TRAIN] Step  7993/10000 | Loss: 2.6041 | LR: 0.000103 | dt: 749.23ms | tok/sec: 1366.73
[TRAIN] Step  7994/10000 | Loss: 2.3211 | LR: 0.000103 | dt: 714.13ms | tok/sec: 1433.91
[TRAIN] Step  7995/10000 | Loss: 2.6344 | LR: 0.000103 | dt: 716.88ms | tok/sec: 1428.42
[TRAIN] Step  7996/10000 | Loss: 2.3841 | LR: 0.000103 | dt: 712.25ms | tok/sec: 1437.70
[TRAIN] Step  7997/10000 | Loss: 2.3401 | LR: 0.000103 | dt: 713.91ms | tok/sec: 1434.36
[TRAIN] Step  7998/10000 | Loss: 2.1335 | LR: 0.000103 | dt: 711.72ms | tok/sec: 1438.76
[TRAIN] Step  7999/10000 | Loss: 2.6040 | LR: 0.000103 | dt: 715.21ms | tok/sec: 1431.76
[TRAIN] Step  8000/10000 | Loss: 2.2757 | LR: 0.000103 | dt: 3956.98ms | tok/sec:  258.78
[SAVE] Checkpoint saved at step 8000
[SAMPLE] "To be or not to beer
 with tim way beaten which?
Mress barrenO
 Bark poor certain
 hear so mo that did fill more:.
 have fit"
